National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,
CCD public school data 2020-2021 school year,,,,,,,,,,,,,,,,,,,,,,
The file contains (3531) records based on your search.,,,,,,,,,,,,,,,,,,,,,,
NOTES:,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
NOTE: SY 2020-21 geographical data are not available currently.,,,,,,,,,,,,,,,,,,,,,,
[ † ] indicates that the data are not applicable.,,,,,,,,,,,,,,,,,,,,,,
[ – ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,
[ ‡ ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""Ohio""",,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
390480003076,OH-048009-036467,3904800,OH-048009,01,04,South Elementary,Licking Heights Local,6623 Summit Rd SW,Pataskala,OH,43062,8768,(740)964-1674,No,–,Yes,Yes,729.00000,42.00000,17.4000000,–,–
390503903931,OH-050393-014878,3905039,OH-050393,PK,05,South Elementary,Vinton County Local,38234 State Route 93,Hamden,OH,45634,8710,(740)384-2731,No,–,Yes,Yes,217.00000,20.00000,10.9000000,–,–
391002402310,OH-045625-033167,3910024,OH-045625,KG,05,South Elementary School,Upper Sandusky Exempted Village,444 S 8th St,Upper Sandusky,OH,43351,1506,(419)294-2304,No,–,Yes,Yes,125.00000,7.26000,17.2000000,–,–
390438900860,OH-043893-034934,3904389,OH-043893,PK,01,South Elementary School,Dover City,280 E Shafer Ave,Dover,OH,44622,2160,(330)364-7111,No,–,Yes,Yes,436.00000,18.00000,24.2000000,–,–
390444801401,OH-044487-034959,3904448,OH-044487,02,03,South Elementary School,New Philadelphia City,132 Providence Ave SW,New Philadelphia,OH,44663,9566,(330)364-0725,No,–,Yes,Yes,468.00000,26.04000,18.0000000,–,–
390487704646,OH-048777-142182,3904877,OH-048777,PK,06,South Elementary School,Morgan Local,3555 State Route 792,Stockport,OH,43787,9344,(740)559-2377,No,–,Yes,Yes,274.00000,19.00000,14.4000000,–,–
390656800725,OH-065680-015099,3906568,OH-065680,09,12,South Gallia High School,Gallia County Local,55 Rebel Dr,Crown City,OH,45623,8000,(740)256-1054,No,–,Yes,No,162.00000,24.08000,6.7000000,–,–
390656805545,OH-065680-011708,3906568,OH-065680,06,08,South Gallia Middle School,Gallia County Local,55 Rebel Dr,Crown City,OH,45623,8000,(740)379-9085,No,–,Yes,Yes,149.00000,12.89000,11.6000000,–,–
390438000714,OH-043802-035063,3904380,OH-043802,07,12,South High School,Columbus City School District,1160 Ann St,Columbus,OH,43206,2876,(614)365-5541,No,–,Yes,Yes,1031.00000,59.00000,17.5000000,–,–
390451002009,OH-045104-035089,3904510,OH-045104,09,12,South High School,Willoughby-Eastlake City,4900 Shankland Rd,Willoughby,OH,44094,5637,(440)975-3647,No,–,No,†,1122.00000,61.00000,18.4000000,–,–
390504303945,OH-050435-033217,3905043,OH-050435,KG,04,South Lebanon Elementary School,Kings Local,50 Ridgeview Ln,Maineville,OH,45039,8021,(513)398-8050,No,–,Yes,No,455.00000,27.89000,16.3000000,–,–
390438000715,OH-043802-033258,3904380,OH-043802,PK,06,South Mifflin STEM Academy (K-6),Columbus City School District,2365 Middlehurst Dr,Columbus,OH,43219,1303,(614)365-6135,No,–,Yes,Yes,271.00000,17.00000,15.9000000,–,–
390479503056,OH-047951-033274,3904795,OH-047951,PK,05,South Point Elementary School,South Point Local,501 Washington St,South Point,OH,45680,9661,(740)377-2756,No,–,Yes,Yes,352.00000,17.00000,20.7000000,–,–
390479503055,OH-047951-033282,3904795,OH-047951,09,12,South Point High School,South Point Local,983 County Road 60,South Point,OH,45680,7465,(740)377-4323,No,–,Yes,No,341.00000,24.00000,14.2000000,–,–
390479503057,OH-047951-033290,3904795,OH-047951,06,08,South Point Middle School,South Point Local,983 County Road 60,South Point,OH,45680,7465,(740)377-4343,No,–,Yes,No,370.00000,20.00000,18.5000000,–,–
390483601030,OH-048363-026211,3904836,OH-048363,KG,04,South Range Elementary School,South Range Local,11300 Columbiana Canfield Rd,Canfield,OH,44406,9405,(330)549-5578,No,–,Yes,No,441.00000,27.00000,16.3000000,–,–
390483603223,OH-048363-026229,3904836,OH-048363,09,12,South Range High School,South Range Local,11300 Columbiana Canfield Rd,Canfield,OH,44406,9405,(330)549-2163,No,–,No,†,355.00000,23.00000,15.4000000,–,–
390483604247,OH-048363-014522,3904836,OH-048363,05,08,South Range Middle School,South Range Local,11300 Columbiana Canfield Rd,Canfield,OH,44406,9405,(330)549-4071,No,–,Yes,No,380.00000,23.00000,16.5000000,–,–
390064405338,OH-008281-008281,3900644,OH-008281,KG,08,South Scioto Academy,South Scioto Academy,2200 Winslow Dr,Columbus,OH,43207,2270,(614)445-7684,Yes,–,Yes,Yes,226.00000,26.00000,8.7000000,–,–
390453202177,OH-045328-033340,3904532,OH-045328,05,08,South Side Middle School,Columbiana Exempted Village,720 Columbiana Waterford Rd,Columbiana,OH,44408,9499,(330)482-5354,No,–,No,†,345.00000,14.00000,24.6000000,–,–
390462502493,OH-046250-061713,3904625,OH-046250,PK,05,South Vienna Elementary School,Northeastern Local,140 W Main St,South Vienna,OH,45369,9753,(937)346-0840,No,–,Yes,No,435.00000,54.00000,8.1000000,–,–
390462504586,OH-046250-000135,3904625,OH-046250,06,08,South Vienna Middle School,Northeastern Local,140 W Main St,South Vienna,OH,45369,9753,(937)346-0880,No,–,Yes,No,274.00000,20.29000,13.5000000,–,–
390495903640,OH-049593-002873,3904959,OH-049593,07,12,South Webster Jr/Sr High School,Bloom-Vernon Local,PO Box 100,South Webster,OH,45682,0100,(740)778-2320,No,–,No,†,380.00000,22.00000,17.3000000,–,–
390448004554,OH-044800-142026,3904480,OH-044800,09,12,South-Western Career Academy,South-Western City,4750 Big Run South Rd,Grove City,OH,43123,9692,(614)801-3400,No,–,Yes,Yes,0.00000,38.85000,†,–,–
390448005114,OH-044800-000549,3904480,OH-044800,PK,PK,South-Western Preschool Center,South-Western City,4324 Haughn Rd,Grove City,OH,43123,3239,(614)801-8448,No,–,No,†,222.00000,6.60000,33.6000000,–,–
390441801113,OH-044180-035147,3904418,OH-044180,KG,05,Southdale Elementary School,Kettering City School District,1200 W Dorothy Ln,Kettering,OH,45409,1307,(937)499-1890,No,–,Yes,Yes,507.00000,28.00000,18.1000000,–,–
391000601594,OH-044735-043000,3910006,OH-044735,05,06,Southeast Elementary School,Salem City,2200 Merle Rd,Salem,OH,44460,2545,(330)332-8925,No,–,Yes,Yes,300.00000,14.00000,21.4000000,–,–
390492203534,OH-049221-035170,3904922,OH-049221,09,12,Southeast High School,Southeast Local,8423 Tallmadge Rd,Ravenna,OH,44266,9242,(330)654-5841,No,–,Yes,No,423.00000,35.08000,12.1000000,–,–
390492202755,OH-049221-136788,3904922,OH-049221,03,05,Southeast Intermediate Elementary School,Southeast Local,8301 Tallmadge Rd,Ravenna,OH,44266,9231,(330)654-5841,No,–,Yes,Yes,344.00000,18.88000,18.2000000,–,–
390492203536,OH-049221-071399,3904922,OH-049221,06,08,Southeast Junior High School,Southeast Local,8540 Tallmadge Rd,Diamond,OH,44412,9706,(330)654-5841,No,–,Yes,Yes,300.00000,20.62000,14.5000000,–,–
390492203535,OH-049221-062018,3904922,OH-049221,KG,02,Southeast Primary Elementary School,Southeast Local,8301 Tallmadge Rd,Ravenna,OH,44266,9231,(330)654-1930,No,–,Yes,Yes,303.00000,18.42000,16.4000000,–,–
390462702498,OH-046276-035196,3904627,OH-046276,09,12,Southeastern Sr. High School,Southeastern Local,PO Box Z,South Charleston,OH,45368,0826,(937)462-8308,No,–,No,†,195.00000,20.88000,9.3000000,–,–
390495203621,OH-049528-021295,3904952,OH-049528,KG,04,Southeastern Elementary School,Southeastern Local,2003 Lancaster Rd,Chillicothe,OH,45601,8213,(740)774-2003,No,–,Yes,Yes,351.00000,27.00000,13.0000000,–,–
390495203623,OH-049528-035204,3904952,OH-049528,09,12,Southeastern High School,Southeastern Local,2003 Lancaster Rd,Chillicothe,OH,45601,9092,(740)774-2003,No,–,Yes,No,274.00000,20.55000,13.3000000,–,–
390462703556,OH-046276-139022,3904627,OH-046276,07,08,Southeastern Jr. High School,Southeastern Local,195 E Jamestown St,South Charleston,OH,45368,5010,(937)462-8308,No,–,Yes,No,110.00000,9.98000,11.0000000,–,–
390495203620,OH-049528-016055,3904952,OH-049528,05,08,Southeastern Middle School,Southeastern Local,2003 Lancaster Rd,Chillicothe,OH,45601,8213,(740)774-2003,No,–,Yes,Yes,324.00000,11.00000,29.5000000,–,–
390485304640,OH-048538-142141,3904853,OH-048538,PK,08,Southern Elementary School,Southern Local,920 ELM ST,Racine,OH,45771,8902,(740)949-4222,No,–,Yes,Yes,510.00000,28.00000,18.2000000,–,–
390485303295,OH-048538-035220,3904853,OH-048538,09,12,Southern High School,Southern Local,920 Elm St,Racine,OH,45771,8902,(740)949-2611,No,–,Yes,No,209.00000,13.83000,15.1000000,–,–
390507904052,OH-050799-050807,3905079,OH-050799,07,12,Southern Hills Career Technical Center,Southern Hills,9193 Hamer Rd,Georgetown,OH,45121,9472,(937)378-6131,No,–,No,†,0.00000,24.00000,†,–,–
390464402558,OH-046441-033498,3904644,OH-046441,PK,06,Southern Local Elementary School,Southern Local,38095E State Route 39,Salineville,OH,43945,1084,(330)679-2301,No,–,Yes,Yes,434.00000,21.00000,20.7000000,–,–
390464402559,OH-046441-036095,3904644,OH-046441,07,12,Southern Local Jr/Sr High School,Southern Local,38095 State Route 39,Salineville,OH,43945,9726,(330)679-2305,No,–,Yes,Yes,372.00000,23.30000,16.0000000,–,–
390502303883,OH-050237-035238,3905023,OH-050237,KG,05,Southington Elementary School,Southington Local,2482 State Route 534,Southington,OH,44470,9524,(330)898-7480,No,–,Yes,Yes,206.00000,13.87000,14.9000000,–,–
390502304355,OH-050237-098566,3905023,OH-050237,06,08,Southington Middle School,Southington Local,2482 State Route 534,Southington,OH,44470,9524,(330)898-1781,No,–,Yes,Yes,123.00000,6.12000,20.1000000,–,–
390142705618,OH-012105-012105,3901427,OH-012105,KG,08,Southside Academy,Southside Academy,1400 Oak Hill Ave,Youngstown,OH,44507,1018,(330)774-5562,Yes,–,Yes,Yes,163.00000,10.00000,16.3000000,–,–
390442605875,OH-044263-015734,3904426,OH-044263,06,08,Southview Middle School,Lorain City,2321 Fairless Dr,Lorain,OH,44055,3516,(440)830-4280,No,–,Yes,Yes,444.00000,30.00000,14.8000000,–,–
390480405895,OH-048041-016732,3904804,OH-048041,PK,PK,Southwest Licking Early Learning Center,Southwest Licking Local,927 South St Unit B,Pataskala,OH,43062,6014,(740)927-5437,No,–,No,†,95.00000,5.00000,19.0000000,–,–
390656804130,OH-065680-004515,3906568,OH-065680,PK,05,Southwestern Elementary School,Gallia County Local,4834 State Route 325,Patriot,OH,45658,8960,(740)379-2532,No,–,Yes,Yes,187.00000,22.65000,8.3000000,–,–
390438000717,OH-043802-035279,3904380,OH-043802,PK,06,Southwood Elementary School,Columbus City School District,1500 S 4th St,Columbus,OH,43207,1040,(614)365-5553,No,–,Yes,Yes,288.00000,16.00000,18.0000000,–,–
390463402517,OH-046342-070235,3904634,OH-046342,03,05,Spaulding Elementary School,Goshen Local,6755 Linton Rd,Goshen,OH,45122,9402,(513)722-2225,No,–,Yes,Yes,645.00000,31.00000,20.8000000,–,–
390438004432,OH-043802-026542,3904380,OH-043802,PK,12,Special Education Center,Columbus City School District,1490 E Main St,Columbus,OH,43205,2522,(614)365-5207,No,–,No,†,190.00000,2.00000,95.0000000,–,–
390437505925,OH-043752-016701,3904375,OH-043752,03,12,Spencer Center for Gifted and Exceptional Students,Cincinnati Public Schools,2825 Alms Pl,Cincinnati,OH,45206,1396,(513)363-0000,No,–,Yes,No,316.00000,31.20000,10.1000000,–,–
390458002348,OH-045807-035337,3904580,OH-045807,KG,04,Spencerville Elementary School,Spencerville Local,2500 Wisher Dr,Spencerville,OH,45887,1293,(419)647-4113,No,–,Yes,Yes,331.00000,28.50000,11.6000000,–,–
390458002349,OH-045807-035345,3904580,OH-045807,09,12,Spencerville High School,Spencerville Local,2500 Wisher Dr,Spencerville,OH,45887,1293,(419)647-4111,No,–,No,†,280.00000,28.00000,10.0000000,–,–
390458002350,OH-045807-061960,3904580,OH-045807,05,08,Spencerville Middle School,Spencerville Local,2500 Wisher Dr,Spencerville,OH,45887,1293,(419)647-4112,No,–,Yes,No,309.00000,25.00000,12.4000000,–,–
390487003359,OH-048702-021931,3904870,OH-048702,04,06,Spinning Hills Middle School (5-6),Mad River Local,5001 Eastman Ave,Dayton,OH,45432,1437,(937)259-6635,No,–,Yes,Yes,534.00000,28.50000,18.7000000,–,–
390449005548,OH-044909-035352,3904490,OH-044909,PK,08,Spring Elementary School,Toledo City,730 Spring St,Toledo,OH,43608,2554,(419)671-6600,No,–,Yes,Yes,284.00000,16.00000,17.8000000,–,–
390500603823,OH-050062-032482,3905006,OH-050062,PK,03,Spring Hill Elementary,Springfield Local,660 Lessig Ave,Akron,OH,44312,3742,(330)798-1006,No,–,Yes,Yes,347.00000,20.50000,16.9000000,–,–
390504203941,OH-050427-006593,3905042,OH-050427,09,12,Springboro High School,Springboro Community City,1675 S Main St,Springboro,OH,45066,1524,(937)748-3950,No,–,No,†,2161.00000,68.36000,31.6000000,–,–
390504203518,OH-050427-138602,3905042,OH-050427,06,06,Springboro Intermediate School,Springboro Community City,705 S Main St,Springboro,OH,45066,1581,(937)748-4113,No,–,Yes,No,436.00000,22.70000,19.2000000,–,–
390504204172,OH-050427-065417,3905042,OH-050427,06,08,Springboro Junior High School,Springboro Community City,1605 S Main St,Springboro,OH,45066,1524,(937)748-3953,No,–,Yes,No,964.00000,44.49000,21.7000000,–,–
390446401528,OH-044644-035428,3904464,OH-044644,KG,03,Springcreek Primary Elementary School,Piqua City,145 E Us Route 36,Piqua,OH,45356,8201,(937)773-6540,No,–,Yes,Yes,460.00000,25.00000,18.4000000,–,–
390446701557,OH-044677-035436,3904467,OH-044677,PK,05,Springdale Elementary School,Princeton City,350 W Kemper Rd,Cincinnati,OH,45246,3024,(513)864-2700,No,–,Yes,Yes,409.00000,26.50000,15.4000000,–,–
390483703227,OH-048371-026880,3904837,OH-048371,KG,04,Springfield Elementary School,Springfield Local,10580 Main St,New Middletown,OH,44442,9701,(330)542-3722,No,–,Yes,Yes,331.00000,19.00000,17.4000000,–,–
390483703229,OH-048371-035469,3904837,OH-048371,09,12,Springfield High School,Springfield Local,11335 Youngstown Pittsburgh Rd,New Middletown,OH,44442,8724,(330)542-3626,No,–,No,†,265.00000,20.00000,13.3000000,–,–
390482203154,OH-048223-035477,3904822,OH-048223,09,12,Springfield High School,Springfield Local,1470 S Mccord Rd,Holland,OH,43528,9382,(419)867-5633,No,–,Yes,Yes,1008.00000,56.80000,17.7000000,–,–
390448101701,OH-044818-035527,3904481,OH-044818,09,12,Springfield High School,Springfield City School District,701 E Home Rd,Springfield,OH,45503,2714,(937)505-2800,No,–,Yes,Yes,1584.00000,87.00000,18.2000000,–,–
390483703230,OH-048371-035451,3904837,OH-048371,05,08,Springfield Intermediate Middle School,Springfield Local,11333 Youngstown Pittsburgh Rd,New Middletown,OH,44442,8724,(330)542-3624,No,–,Yes,Yes,298.00000,18.00000,16.6000000,–,–
390500603827,OH-050062-035485,3905006,OH-050062,07,12,Springfield Junior/Senior High School,Springfield Local,1880 Canton Road,Akron,OH,44312,4467,(330)798-1002,No,–,Yes,Yes,1023.00000,55.37000,18.5000000,–,–
390482203155,OH-048223-035501,3904822,OH-048223,06,08,Springfield Middle School,Springfield Local,6900 Hall St,Holland,OH,43528,9485,(419)867-5641,No,–,Yes,Yes,883.00000,47.00000,18.8000000,–,–
390055105263,OH-000510-000510,3900551,OH-000510,KG,08,Springfield Preparatory and Fitness Academy,Springfield Preparatory and Fitness Academy,1615 Selma Rd,Springfield,OH,45505,4245,(937)323-6250,Yes,–,Yes,Yes,155.00000,29.00000,5.3000000,–,–
390448100117,OH-044818-010421,3904481,OH-044818,01,12,SPRINGFIELD SCHOOL OF INNOVATION,Springfield City School District,601 Selma Rd,Springfield,OH,45505,2034,(937)505-4120,No,–,Yes,Yes,204.00000,17.20000,11.9000000,–,–
390515304089,OH-051532-035519,3905153,OH-051532,07,12,Springfield-Clark County,Springfield-Clark County,1901 Selma Rd,Springfield,OH,45505,4239,(937)325-7368,No,–,No,†,0.00000,54.00000,†,–,–
390442905872,OH-044297-015745,3904429,OH-044297,PK,04,Springmill STEM Elementary,Mansfield City,1200 Nestor Dr,Mansfield,OH,44906,1544,(419)525-6348,No,–,Yes,Yes,284.00000,18.15000,15.6000000,–,–
390445201435,OH-044529-035568,3904452,OH-044529,PK,02,Spruce Elementary School,North Olmsted City,28590 Windsor Dr,North Olmsted,OH,44070,4136,(440)588-5430,No,–,No,†,187.00000,12.00000,15.6000000,–,–
390447101580,OH-044719-037408,3904471,OH-044719,KG,06,St Bernard Elementary School,St Bernard-Elmwood Place City,4515 Tower Ave,Saint Bernard,OH,45217,1723,(513)482-7110,No,–,Yes,Yes,235.00000,14.00000,16.8000000,–,–
390447101581,OH-044719-035584,3904471,OH-044719,07,12,St Bernard-Elmwood Place High School,St Bernard-Elmwood Place City,4615 Tower Ave,Saint Bernard,OH,45217,1724,(513)482-7100,No,–,Yes,Yes,320.00000,28.00000,11.4000000,–,–
390459902399,OH-045997-043216,3904599,OH-045997,PK,04,St Clairsville Elementary School,St Clairsville-Richland City,120 Norris St,Saint Clairsville,OH,43950,1514,(740)695-0783,No,–,Yes,Yes,596.00000,41.00000,14.5000000,–,–
390459902398,OH-045997-035626,3904599,OH-045997,09,12,St Clairsville High School,St Clairsville-Richland City,102 Woodrow Ave,Saint Clairsville,OH,43950,1567,(740)695-1584,No,–,No,†,548.00000,22.71000,24.1000000,–,–
390459902397,OH-045997-035618,3904599,OH-045997,05,08,St Clairsville Middle School,St Clairsville-Richland City,104 Woodrow Ave,Saint Clairsville,OH,43950,1567,(740)659-1591,No,–,Yes,No,501.00000,28.16000,17.8000000,–,–
390485803306,OH-048587-035634,3904858,OH-048587,PK,04,St Henry Elementary School,St Henry Consolidated Local,251 E Columbus St,Saint Henry,OH,45883,9575,(419)678-4834,No,–,Yes,No,430.00000,22.32000,19.3000000,–,–
390485803305,OH-048587-035659,3904858,OH-048587,09,12,St Henry High School,St Henry Consolidated Local,391 E Columbus St,Saint Henry,OH,45883,9574,(419)678-4834,No,–,No,†,286.00000,16.58000,17.2000000,–,–
390485803307,OH-048587-035642,3904858,OH-048587,05,08,St Henry Middle School,St Henry Consolidated Local,381 E Columbus St,Saint Henry,OH,45883,9574,(419)678-4834,No,–,Yes,No,270.00000,17.73000,15.2000000,–,–
390447201585,OH-044727-024208,3904472,OH-044727,09,12,St Marys Memorial High School,St Marys City,2250 State Route 66 N,Saint Marys,OH,45885,2523,(419)394-4011,No,–,Yes,Yes,691.00000,37.87000,18.2000000,–,–
390447201588,OH-044727-040337,3904472,OH-044727,03,05,St Marys West Intermediate School,St Marys City,1301 W High St,Saint Marys,OH,45885,2077,(419)394-2016,No,–,Yes,Yes,416.00000,21.13000,19.7000000,–,–
390447201583,OH-044727-009308,3904472,OH-044727,KG,02,St. Marys East Primary School,St Marys City,650 Armstrong St,Saint Marys,OH,45885,1840,(419)394-2616,No,–,Yes,Yes,408.00000,21.42000,19.0000000,–,–
390447201584,OH-044727-023390,3904472,OH-044727,06,08,St. Marys Middle School,St Marys City,2250 St. Rt. 66 N,Saint Marys,OH,45885,2508,(419)394-2112,No,–,Yes,Yes,457.00000,24.32000,18.8000000,–,–
390483003200,OH-048306-035691,3904830,OH-048306,KG,03,Stadium Drive Elementary School,Boardman Local,111 Stadium Dr,Youngstown,OH,44512,5521,(330)726-3428,No,–,Yes,Yes,354.00000,20.33000,17.4000000,–,–
390046705026,OH-000855-000855,3900467,OH-000855,KG,08,Stambaugh Charter Academy,Stambaugh Charter Academy,2420 Donald Ave,Youngstown,OH,44509,1306,(330)792-4806,Yes,–,Yes,Yes,410.00000,24.25000,16.9000000,–,–
390477902994,OH-047795-035790,3904779,OH-047795,PK,06,Stanton Elementary School,Edison Local,14890 State Route 213,Hammondsville,OH,43930,7902,(330)532-1594,No,–,Yes,Yes,366.00000,20.50000,17.9000000,–,–
390441602601,OH-044164-137273,3904416,OH-044164,06,08,Stanton Middle School,Kent City,1175 Hudson Rd,Kent,OH,44240,2109,(330)676-8300,No,–,Yes,Yes,633.00000,46.12000,13.7000000,–,–
390444601392,OH-044461-035774,3904446,OH-044461,PK,03,Stanton Primary Elementary School,New Boston Local,#1 Glenwood Tiger Trail,New Boston,OH,45662,,(740)456-4637,No,–,Yes,Yes,146.00000,8.00000,18.3000000,–,–
390017504699,OH-142901-142901,3900175,OH-142901,09,12,Stark High School,Stark High School,1379 Garfield Ave SW Ste B,Canton,OH,44706,1816,(234)214-4140,Yes,–,Yes,Yes,125.00000,5.00000,25.0000000,–,–
390438000617,OH-043802-008037,3904380,OH-043802,PK,08,Starling PK-8,Columbus City School District,145 S Central Ave,Columbus,OH,43222,1324,(614)365-5945,No,–,Yes,Yes,529.00000,29.50000,17.9000000,–,–
390446001480,OH-044602-035832,3904460,OH-044602,KG,04,Starr Elementary School,Oregon City,3230 Starr Ave,Oregon,OH,43616,2356,(419)693-0589,No,–,Yes,Yes,448.00000,25.00000,17.9000000,–,–
390449001835,OH-044909-035865,3904490,OH-044909,09,12,Start High School,Toledo City,2010 Tremainsville Rd,Toledo,OH,43613,3947,(419)671-3000,No,–,Yes,Yes,1381.00000,91.00000,15.2000000,–,–
390000204684,OH-071548-028472,3900002,OH-071548,07,12,State School For The Blind,Ohio School For The Blind,5220 N High St,Columbus,OH,43214,1240,(614)752-1359,No,–,No,†,76.00000,1.00000,76.0000000,–,–
390000204685,OH-071548-061135,3900002,OH-071548,PK,06,State School For The Blind,Ohio School For The Blind,5220 N High St,Columbus,OH,43214,1240,(614)752-1359,No,–,No,†,46.00000,0.00000,†,–,–
390143405697,OH-012644-012644,3901434,OH-012644,KG,08,STEAM Academy of Warren,STEAM Academy of Warren,261 Elm Rd NE,Warren,OH,44483,5003,(330)394-3200,Yes,–,Yes,Yes,288.00000,23.50000,12.3000000,–,–
390148205756,OH-013147-013147,3901482,OH-013147,KG,08,STEAM Academy of Warrensville Heights,STEAM Academy of Warrensville Heights,4700 Richmond Rd Ste 3000,Warrensville Heights,OH,44128,5984,(216)595-2866,Yes,–,Yes,Yes,241.00000,27.00000,8.9000000,–,–
390437100247,OH-043711-015495,3904371,OH-043711,06,08,STEAMM Academy @ Hartford Middle School,Canton City,1824 3rd St SE,Canton,OH,44707,3012,(330)453-6012,No,–,Yes,Yes,420.00000,33.32000,12.6000000,–,–
390487003364,OH-048702-035956,3904870,OH-048702,09,12,Stebbins High School,Mad River Local,1900 Harshman Rd,Dayton,OH,45424,5022,(937)237-4250,No,–,Yes,Yes,1107.00000,64.93000,17.0000000,–,–
390156705827,OH-014927-014927,3901567,OH-014927,06,12,Steel Academy,Steel Academy,1570 Creighton Ave,Akron,OH,44310,2656,(330)633-1383,Yes,–,Yes,Yes,125.00000,8.50000,14.7000000,–,–
390437100236,OH-043711-000406,3904371,OH-043711,PK,02,Stephanie Rushin Patrick Elementary School,Canton City,1326 Sherrick Rd SE,Canton,OH,44707,3531,(330)453-2782,No,–,Yes,Yes,265.00000,19.20000,13.8000000,–,–
390472702828,OH-047274-035972,3904727,OH-047274,KG,04,Stephen Bell Elementary School,Bellbrook-Sugarcreek Local,4122 N Linda Dr,Bellbrook,OH,45305,1320,(937)848-7831,No,–,Yes,No,540.00000,24.63000,21.9000000,–,–
390436405995,OH-043646-017499,3904364,OH-043646,PK,PK,Stepping Stone Preschool,Brecksville-Broadview Heights City,4448 Oakes Rd,Brecksville,OH,44141,2562,(440)740-4010,No,–,No,†,47.00000,4.00000,11.8000000,–,–
390149805759,OH-013148-013148,3901498,OH-013148,KG,04,Stepstone Academy,Stepstone Academy,3328 Carnegie Ave,Cleveland,OH,44115,2747,(440)260-6400,Yes,–,Yes,Yes,164.00000,11.00000,14.9000000,–,–
390454902250,OH-045492-036012,3904549,OH-045492,KG,05,Sterling Morton Elementary School,Mentor Exempted Village,9292 Jordan Dr,Mentor,OH,44060,1010,(440)257-5954,No,–,Yes,Yes,318.00000,23.00000,13.8000000,–,–
390448201711,OH-044826-036020,3904482,OH-044826,09,12,Steubenville High School,Steubenville City,420 N 4th St,Steubenville,OH,43952,2022,(740)282-9741,No,–,Yes,No,683.00000,42.00000,16.3000000,–,–
390442601198,OH-044263-021659,3904426,OH-044263,PK,05,Stevan Dohanos Elementary School,Lorain City,1625 E 32nd St,Lorain,OH,44055,1711,(440)277-1008,No,–,Yes,Yes,244.00000,17.00000,14.4000000,–,–
390440701013,OH-044073-032078,3904407,OH-044073,PK,03,Stevenson Elementary,Grandview Heights Schools,1065 Oxley Rd,Columbus,OH,43212,3519,(614)485-4200,No,–,No,†,338.00000,22.02000,15.3000000,–,–
390441110729,OH-044115-121954,3904411,OH-044115,03,05,Stevenson Elementary School,Heath City,152 Cynthia St,Heath,OH,43056,1274,(740)522-8442,No,–,Yes,Yes,390.00000,23.00000,17.0000000,–,–
390438000719,OH-043802-036053,3904380,OH-043802,PK,06,Stewart Alternative Elementary School,Columbus City School District,40 Stewart Ave,Columbus,OH,43206,2548,(614)365-5556,No,–,Yes,Yes,290.00000,13.50000,21.5000000,–,–
390446701558,OH-044677-036087,3904467,OH-044677,PK,05,Stewart Elementary School,Princeton City,11850 Conrey Rd,Cincinnati,OH,45249,1012,(513)864-2800,No,–,Yes,Yes,458.00000,29.50000,15.5000000,–,–
390448001676,OH-044800-036129,3904480,OH-044800,KG,04,Stiles Elementary School,South-Western City,4700 Stiles Ave,Columbus,OH,43228,1954,(614)801-8375,No,–,Yes,Yes,612.00000,29.00000,21.1000000,–,–
390448005923,OH-044800-120899,3904480,OH-044800,PK,PK,Stiles Family Center,South-Western City,4704 Stiles Ave,Columbus,OH,43228,1954,(614)870-5533,No,–,No,†,0.00000,0.00000,†,–,–
390494703677,OH-049478-139485,3904947,OH-049478,PK,05,Stingel Elementary School,Ontario Local,426 Shelby Ontario Rd,Ontario,OH,44906,1030,(419)529-4955,No,–,Yes,Yes,847.00000,41.14000,20.6000000,–,–
390437300274,OH-043737-036145,3904373,OH-043737,02,05,Stingley Elementary School,Centerville City,95 Linden Dr,Centerville,OH,45459,4530,(937)434-1054,No,–,No,†,279.00000,16.50000,16.9000000,–,–
390438400824,OH-043844-036152,3904384,OH-043844,07,12,Stivers School For The Arts,Dayton City,1313 E 5th St,Dayton,OH,45402,2222,(937)542-7380,No,–,Yes,Yes,790.00000,52.00000,15.2000000,–,–
390448301717,OH-044834-036210,3904483,OH-044834,09,12,Stow-Munroe Falls High School,Stow-Munroe Falls City School District,3227 Graham Rd,Stow,OH,44224,3644,(330)689-5300,No,–,No,†,1804.00000,85.38000,21.1000000,–,–
390448701747,OH-044875-036723,3904487,OH-044875,KG,05,Stranahan Elementary School,Sylvania Schools,3840 N Holland Sylvania Rd,Toledo,OH,43615,1008,(419)824-8614,No,–,Yes,Yes,491.00000,24.00000,20.5000000,–,–
